timestamp,apy_decimal,apr_decimal,apy_percent,apr_percent,protocol,symbol,source,methodology,date,hour,processed_date
2024-02-26 23:00:00,0.158625,0.14726322542837447,15.8625,14.726322542837446,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-26,23,2025-09-29T11:39:57.009508
2024-02-27 00:00:00,0.15839999999999999,0.14706936400475823,15.84,14.706936400475822,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,0,2025-09-29T11:39:57.009508
2024-02-27 01:00:00,0.158325,0.1470045432056058,15.8325,14.70045432056058,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,1,2025-09-29T11:39:57.009508
2024-02-27 02:00:00,0.15824999999999997,0.14693972240645337,15.825,14.693972240645335,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,2,2025-09-29T11:39:57.009508
2024-02-27 03:00:00,0.15817499999999998,0.14687490160730093,15.817499999999999,14.687490160730093,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,3,2025-09-29T11:39:57.009508
2024-02-27 04:00:00,0.1581,0.1468100808081485,15.81,14.68100808081485,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,4,2025-09-29T11:39:57.009508
2024-02-27 05:00:00,0.158025,0.14674526000899607,15.8025,14.674526000899606,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,5,2025-09-29T11:39:57.009508
2024-02-27 06:00:00,0.15794999999999998,0.14668043920984364,15.795,14.668043920984363,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,6,2025-09-29T11:39:57.009508
2024-02-27 07:00:00,0.157875,0.1466156184106912,15.7875,14.66156184106912,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,7,2025-09-29T11:39:57.009508
2024-02-27 08:00:00,0.1578,0.14655079761153877,15.78,14.655079761153877,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,8,2025-09-29T11:39:57.009508
2024-02-27 09:00:00,0.15772499999999998,0.14648597681238634,15.7725,14.648597681238634,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,9,2025-09-29T11:39:57.009508
2024-02-27 10:00:00,0.15764999999999998,0.1464211560132339,15.765,14.642115601323392,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,10,2025-09-29T11:39:57.009508
2024-02-27 11:00:00,0.157575,0.14635633521408148,15.7575,14.635633521408147,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,11,2025-09-29T11:39:57.009508
2024-02-27 12:00:00,0.15749999999999997,0.14629151441492905,15.75,14.629151441492905,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,12,2025-09-29T11:39:57.009508
2024-02-27 13:00:00,0.15742499999999998,0.14622669361577662,15.7425,14.622669361577662,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,13,2025-09-29T11:39:57.009508
2024-02-27 14:00:00,0.15735,0.14616187281662418,15.735,14.616187281662418,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,14,2025-09-29T11:39:57.009508
2024-02-27 15:00:00,0.157275,0.14609705201747175,15.7275,14.609705201747175,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,15,2025-09-29T11:39:57.009508
2024-02-27 16:00:00,0.15719999999999998,0.14603223121831932,15.72,14.603223121831933,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,16,2025-09-29T11:39:57.009508
2024-02-27 17:00:00,0.157125,0.1459674104191669,15.7125,14.596741041916689,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,17,2025-09-29T11:39:57.009508
2024-02-27 18:00:00,0.15705,0.14590258962001446,15.705,14.590258962001446,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,18,2025-09-29T11:39:57.009508
2024-02-27 19:00:00,0.15697499999999998,0.14583776882086202,15.6975,14.583776882086203,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,19,2025-09-29T11:39:57.009508
2024-02-27 20:00:00,0.15689999999999998,0.1457729480217096,15.69,14.57729480217096,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,20,2025-09-29T11:39:57.009508
2024-02-27 21:00:00,0.156825,0.14570812722255716,15.682500000000001,14.570812722255717,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,21,2025-09-29T11:39:57.009508
2024-02-27 22:00:00,0.15675,0.14564330642340473,15.675,14.564330642340474,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,22,2025-09-29T11:39:57.009508
2024-02-27 23:00:00,0.15667499999999998,0.1455784856242523,15.6675,14.55784856242523,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-27,23,2025-09-29T11:39:57.009508
2024-02-28 00:00:00,0.1566,0.14551366482509986,15.66,14.551366482509987,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,0,2025-09-29T11:39:57.009508
2024-02-28 01:00:00,0.16165833333333332,0.14967471210298997,16.16583333333333,14.967471210298998,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,1,2025-09-29T11:39:57.009508
2024-02-28 02:00:00,0.16671666666666665,0.15383575938088007,16.671666666666667,15.383575938088008,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,2,2025-09-29T11:39:57.009508
2024-02-28 03:00:00,0.17177499999999998,0.15799680665877017,17.177500000000002,15.799680665877018,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,3,2025-09-29T11:39:57.009508
2024-02-28 04:00:00,0.17683333333333334,0.16215785393666027,17.683333333333334,16.215785393666028,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,4,2025-09-29T11:39:57.009508
2024-02-28 05:00:00,0.18189166666666667,0.16631890121455037,18.189166666666665,16.631890121455037,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,5,2025-09-29T11:39:57.009508
2024-02-28 06:00:00,0.18695,0.17047994849244047,18.695,17.04799484924405,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,6,2025-09-29T11:39:57.009508
2024-02-28 07:00:00,0.19200833333333334,0.17464099577033057,19.200833333333335,17.464099577033057,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,7,2025-09-29T11:39:57.009508
2024-02-28 08:00:00,0.19706666666666667,0.17880204304822067,19.706666666666667,17.88020430482207,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,8,2025-09-29T11:39:57.009508
2024-02-28 09:00:00,0.202125,0.18296309032611077,20.2125,18.296309032611077,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,9,2025-09-29T11:39:57.009508
2024-02-28 10:00:00,0.20718333333333333,0.18712413760400087,20.718333333333334,18.71241376040009,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,10,2025-09-29T11:39:57.009508
2024-02-28 11:00:00,0.21224166666666666,0.19128518488189097,21.22416666666667,19.128518488189098,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,11,2025-09-29T11:39:57.009508
2024-02-28 12:00:00,0.2173,0.19544623215978107,21.73,19.544623215978106,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,12,2025-09-29T11:39:57.009508
2024-02-28 13:00:00,0.22235833333333332,0.19960727943767118,22.235833333333332,19.960727943767118,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,13,2025-09-29T11:39:57.009508
2024-02-28 14:00:00,0.22741666666666668,0.20376832671556128,22.741666666666667,20.376832671556127,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,14,2025-09-29T11:39:57.009508
2024-02-28 15:00:00,0.23247500000000001,0.20792937399345138,23.247500000000002,20.79293739934514,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,15,2025-09-29T11:39:57.009508
2024-02-28 16:00:00,0.23753333333333335,0.21209042127134148,23.753333333333334,21.209042127134147,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,16,2025-09-29T11:39:57.009508
2024-02-28 17:00:00,0.24259166666666668,0.21625146854923158,24.259166666666665,21.62514685492316,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,17,2025-09-29T11:39:57.009508
2024-02-28 18:00:00,0.24765,0.22041251582712168,24.765,22.041251582712167,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,18,2025-09-29T11:39:57.009508
2024-02-28 19:00:00,0.25270833333333337,0.22457356310501178,25.270833333333336,22.457356310501176,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,19,2025-09-29T11:39:57.009508
2024-02-28 20:00:00,0.2577666666666667,0.22873461038290188,25.776666666666667,22.873461038290188,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,20,2025-09-29T11:39:57.009508
2024-02-28 21:00:00,0.26282500000000003,0.23289565766079198,26.2825,23.2895657660792,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,21,2025-09-29T11:39:57.009508
2024-02-28 22:00:00,0.26788333333333336,0.23705670493868208,26.788333333333334,23.705670493868208,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,22,2025-09-29T11:39:57.009508
2024-02-28 23:00:00,0.2729416666666667,0.24121775221657218,27.29416666666667,24.121775221657217,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-28,23,2025-09-29T11:39:57.009508
2024-02-29 00:00:00,0.278,0.24537879949446229,27.8,24.53787994944623,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,0,2025-09-29T11:39:57.009508
2024-02-29 01:00:00,0.27832500000000004,0.2456325027491492,27.8325,24.563250274914918,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,1,2025-09-29T11:39:57.009508
2024-02-29 02:00:00,0.27865,0.2458862060038361,27.865000000000002,24.58862060038361,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,2,2025-09-29T11:39:57.009508
2024-02-29 03:00:00,0.27897500000000003,0.246139909258523,27.8975,24.6139909258523,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,3,2025-09-29T11:39:57.009508
2024-02-29 04:00:00,0.2793,0.2463936125132099,27.93,24.63936125132099,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,4,2025-09-29T11:39:57.009508
2024-02-29 05:00:00,0.279625,0.2466473157678968,27.9625,24.66473157678968,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,5,2025-09-29T11:39:57.009508
2024-02-29 06:00:00,0.27995000000000003,0.2469010190225837,27.995,24.69010190225837,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,6,2025-09-29T11:39:57.009508
2024-02-29 07:00:00,0.280275,0.24715472227727062,28.0275,24.715472227727062,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,7,2025-09-29T11:39:57.009508
2024-02-29 08:00:00,0.2806,0.24740842553195752,28.06,24.74084255319575,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,8,2025-09-29T11:39:57.009508
2024-02-29 09:00:00,0.28092500000000004,0.24766212878664443,28.0925,24.766212878664444,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,9,2025-09-29T11:39:57.009508
2024-02-29 10:00:00,0.28125,0.24791583204133133,28.125,24.791583204133133,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,10,2025-09-29T11:39:57.009508
2024-02-29 11:00:00,0.281575,0.24816953529601823,28.1575,24.816953529601825,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,11,2025-09-29T11:39:57.009508
2024-02-29 12:00:00,0.28190000000000004,0.24842323855070514,28.189999999999998,24.842323855070514,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,12,2025-09-29T11:39:57.009508
2024-02-29 13:00:00,0.282225,0.24867694180539204,28.2225,24.867694180539203,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,13,2025-09-29T11:39:57.009508
2024-02-29 14:00:00,0.28255,0.24893064506007895,28.255,24.893064506007896,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,14,2025-09-29T11:39:57.009508
2024-02-29 15:00:00,0.282875,0.24918434831476585,28.287499999999998,24.918434831476585,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,15,2025-09-29T11:39:57.009508
2024-02-29 16:00:00,0.2832,0.24943805156945276,28.32,24.943805156945277,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,16,2025-09-29T11:39:57.009508
2024-02-29 17:00:00,0.283525,0.24969175482413966,28.3525,24.969175482413966,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,17,2025-09-29T11:39:57.009508
2024-02-29 18:00:00,0.28385,0.24994545807882657,28.384999999999998,24.99454580788266,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,18,2025-09-29T11:39:57.009508
2024-02-29 19:00:00,0.284175,0.2501991613335135,28.4175,25.019916133351348,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,19,2025-09-29T11:39:57.009508
2024-02-29 20:00:00,0.2845,0.2504528645882004,28.45,25.045286458820037,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,20,2025-09-29T11:39:57.009508
2024-02-29 21:00:00,0.284825,0.25070656784288725,28.482499999999998,25.07065678428873,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,21,2025-09-29T11:39:57.009508
2024-02-29 22:00:00,0.28515,0.2509602710975742,28.514999999999997,25.09602710975742,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,22,2025-09-29T11:39:57.009508
2024-02-29 23:00:00,0.285475,0.2512139743522611,28.5475,25.12139743522611,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-02-29,23,2025-09-29T11:39:57.009508
2024-03-01 00:00:00,0.2858,0.251467677606948,28.58,25.1467677606948,ethena,sUSDE,defillama_manual_csv,apy_converted_to_apr_for_consistency,2024-03-01,0,2025-09-29T11:39:57.009508
